city,store_id,store_name,latitude,longitude,fssai_address,fssai_number,source_folder
Ahmedabad,1385642.0,,23.033834,72.558546,"GF,FNH Girls Hostel, Ground floor unit no 1 & 2 Navrangpura Ahmedabad 380009",2.02307E+16,Swiggy instamart.xlsx
Ahmedabad,1383570.0,,23.037697,72.511901,"Basement floor,Pashwa building,Near Pakwan cross road,SG Highway,Bodakdev,Ahmedabad-380054",2.02305E+16,Swiggy instamart.xlsx
Ahmedabad,1403690.0,,23.0284,72.53022,"Gf, S.no 7, 8, 9 and 10 ""Ratnakar Nine Square Phase-1,Vastrapur, Ahmedabad- 380015",2.02503E+16,Swiggy instamart.xlsx
Ahmedabad,1403829.0,,23.043175,72.547928,"S.no 1,2,3,4 on GF,FF Aarya Epoch, constructed on the land bearing F.P no 335,  Sabarmati Ahmedabad - 380009",2.02505E+16,Swiggy instamart.xlsx
Ahmedabad,1397023.0,,23.074738,72.521431,"GF, Unit No. 1-8, Skara Pearl Town Planning Scheme No. 43, Village Sola Taluka Ghatlodiya, Ahmedabad, Gujarat, 380060",2.02408E+16,Swiggy instamart.xlsx
Ahmedabad,1401245.0,,23.058873,72.538831,"Gf, Unit 1 - 8 Utsav Aalayam, FP No 466 Naranpura, Cross Road, Sola Road Ahmedabad 380061",2.02412E+16,Swiggy instamart.xlsx
Ahmedabad,1388195.0,,23.106505,72.597883,"GF, Unit no.01, Dev Business Hub, Near I.I.T. Engineering College, Ahmedabad-382424",2.02312E+16,Swiggy instamart.xlsx
Ahmedabad,1388194.0,,23.096482,72.549681,"GF,Opp. Prathna Elegance, B/H. Vandematram Icon, Near by Aryan city, Gota, Ahmedabad - 382481",2.02311E+16,Swiggy instamart.xlsx
Raipur,1400982.0,,21.226124,81.626907,"GF, K.no 1750/2 part & 1750/3 part, Mauza Raipurkhas, under Mahamaya Mandir, Raipur, Chhattisgarh, 492001",2.02411E+16,Swiggy instamart.xlsx
Raipur,1400987.0,,21.223642,81.667877,"GF, Khasra No. 18/118, Village Amlidih, Main Road, Ganga Vihar, DHARSIWA, Raipur, Chhattisgarh, 492001",2.02411E+16,Swiggy instamart.xlsx
Raipur,1400981.0,,21.255424,81.592628,"GF, Bearing No. 9/1, Khasra No. 116, 118 & 119/2, Village Doomartalab, G.E. Road, DHARSIWA, Raipur, Chhattisgarh, 492010",2.02411E+16,Swiggy instamart.xlsx
Raipur,1400986.0,,21.261362,81.644775,"GF, Khasra No. 349 & 350, Village Fafadih, Devendra Nagar, DHARSIWA, Raipur, Chhattisgarh, 492001",2.02411E+16,Swiggy instamart.xlsx
Siliguri,1403752.0,,26.705435,88.415833,"Gf,Dwarika Kashi Tower,LG Burdwan Siliguri Dist - Darjeeling 734005",2E+16,Swiggy instamart.xlsx
Siliguri,1402077.0,,26.734333,88.404111,"Ground Floor, N11 Near Gas Godown Ujanu Shiv Nagar, Siliguri 734003",2.02501E+16,Swiggy instamart.xlsx
Siliguri,1402809.0,,26.740038,88.427261,Ground Floor Gandhinagar Near Arjun Garage PO Siliguri 734001,2.02503E+16,Swiggy instamart.xlsx
Siliguri,1403751.0,,26.762159,88.446121,"Gf, Reliance Superstore Campus, Sevoke Road Salugara, Dist - Darjeeling 734008",2.02503E+16,Swiggy instamart.xlsx
Jodhpur,1402626.0,,26.264889,72.9935,"GF,3rd Light Industrial Area,Behind Shastri Nagar Police Station,Jodhpur,Rajasthan-342003",2.02502E+16,Swiggy instamart.xlsx
Thanjavur,1403456.0,,10.757196,79.123787,"FF, P.no 18,19,20 NAGAR, PUDUKOTTAI ROAD, NEELAKIRI THERKU THOTTAM, THANJAVUR - 613005",2.02503E+16,Swiggy instamart.xlsx
Thanjavur,1402069.0,,10.77411,79.138534,"GF,T.S No.2851/6,Petha Perumal Colony, Thanjavur District 613001",2.02501E+16,Swiggy instamart.xlsx
Rajkot,1402086.0,,22.265305,70.799861,"Gf, U.No. 1 & 2, ""Syamantak"", Bearing Survey No. 5467, situated at Plot No. 5, Rajkot,  Gujarat, 360004",2.02412E+16,Swiggy instamart.xlsx
Rajkot,1395731.0,,22.30232,70.79595,"Shop No. G-1, GF, SS Annex, Plot No. B/1 & Plot No. B/2,  Part B, Rajkot, Gujarat, 360001",2.02408E+16,Swiggy instamart.xlsx
Rajkot,1402467.0,,22.323926,70.767906,"GF, U.no 1-3, Infinity Commercial Complex Madhapur, Near Ayodhya Circle, Rajkot- 360006",2.02501E+16,Swiggy instamart.xlsx
Thrissur,1403048.0,,10.506684,76.211044,"Gf, S.no. 32/5, situated at Koorkenchery Village, Thrissur District -680027",2.02503E+16,Swiggy instamart.xlsx
Thrissur,1395735.0,,10.5268894,76.2018233,"52/654, Jyothi Complex,Guruvayur road, Poothale Ayyanthole Village, Thrissur - Kerala - 680004",2.02407E+16,Swiggy instamart.xlsx
Thrissur,1395734.0,,10.5062547,76.2316267,"Ground Floor, Kollannur,Door no.296/5&amp;296/5/A,Ward no.24-Valarkkavu,Thrissur-680006",2.02407E+16,Swiggy instamart.xlsx
Thrissur,1403142.0,,10.529137,76.256164,"Gf, Krishanapuram, Pauls’ Arcade, Ollukkara, Mannuthy, Thrissur - 680655",2.02503E+16,Swiggy instamart.xlsx
Thrissur,1402455.0,,10.548174,76.227562,"GF, Mar Geevargheese Sahada Church, Cheroor, Thrissur, Kerala",2.02502E+16,Swiggy instamart.xlsx
Thrissur,1402071.0,,10.552611,76.170972,"S.no 169/4/2,  Chilankaliyath House, Muthuvara Village, Puzhakkal, Thrissur, Kerala, 680553",2.02501E+16,Swiggy instamart.xlsx
Mangalore,1398444.0,,12.86720941,74.86484909,"Gf, bearing shop B01 and B02,mark park square mangalore taluk, mangalore city, karnataka, 575002",2.02409E+16,Swiggy instamart.xlsx
Mangalore,1394683.0,,12.897166,74.842186,"UGF, Agnel Ville- ,Kadri B Village, D.K. District, Mangalore-575006",2.02406E+16,Swiggy instamart.xlsx
Mangalore,1403465.0,,12.8942,74.8903,"Shop No. 1B, GF, Kulshekar Chowki, R, Dakshina Kannada, Mangalore-575005",2.02504E+16,Swiggy instamart.xlsx
Mangalore,1403191.0,,12.89778611,74.8450556,"FF, situated at 87 B Kadri AJ Hospital, Kuntikana, Mangalore- 575006",2.02501E+16,Swiggy instamart.xlsx
Kanpur,1402623.0,,26.412292,80.385895,"GF, mouza safaipur, kanpur, ramadevi chouraha,kanpur, UP-208007",2.02502E+16,Swiggy instamart.xlsx
Kanpur,1398750.0,,26.427917,80.320389,"GF, Plot No. 13, Block K, Kidwai Nagar, Kanpur Nagar, Uttar Pradesh, 208014",2.02409E+16,Swiggy instamart.xlsx
Kanpur,1397090.0,,26.478083,80.294583,"LGF, Bsmnt,GF,2 UF, Block Scheme No. 1, Kakadeo, Kanpur Nagar, Uttar Pradesh, 208025",2.02408E+16,Swiggy instamart.xlsx
Kanpur,1398751.0,,26.501667,80.25575,"Plot no.36, block-c-38 kalyanpur, kanpur nagar, uttar pradesh, 208001",2.0241E+16,Swiggy instamart.xlsx
Udaipur,1399804.0,,24.567083,73.714611,"plot no.1 kh no. 76 to 79 revenue village madri paneriyo , girwa, udaipur, rajasthan, 313001",2.0241E+16,Swiggy instamart.xlsx
Udaipur,1397089.0,,24.591948,73.697639,"Bsmnt, GF, UPF, bhatt ji ki bari, udaipur ward 20, udaipur, rajasthan, 313001""",2.02408E+16,Swiggy instamart.xlsx
Udaipur,1398451.0,,24.621278,73.706611,"GF,(Old Khasra No. 549), Village Bhuwana, Girwa, Udaipur, Rajasthan, 313001",2.02409E+16,Swiggy instamart.xlsx
Warangal,1395433.0,,18.00152,79.556793,"GF, H.no 1-8-554, Balasamudram, Nakkalagutta, Hanamkonda, Hanamkonda, Telangana, 506001",2.02407E+16,Swiggy instamart.xlsx
Warangal,1400985.0,,18.033165,79.540973,"U.no G1, Gf,  Ward No. 55, Bheemavaram Village, Hasanparthy Mandal, Hanamkonda, Hasanparthy, Hanamkonda, Telangana, 506015",2.02412E+16,Swiggy instamart.xlsx
Salem,1398447.0,,11.641389,78.151167,"Gf, building,survey no.12/1/67/8p, tadagapatti village,salem taluk, salem Tamil nadu, 636006",2.02409E+16,Swiggy instamart.xlsx
Salem,1395732.0,,11.676684,78.138031,"Comprised in survey no.103/1d5, GF, reddiyur village, sriram nagar,Salem, tamil nadu, 636016",2.02407E+16,Swiggy instamart.xlsx
Amritsar,1397088.0,,31.630861,74.881778,"Basement, B. House No. 111, 112/2 min, Amritsar Urban Circle No. 110, Abadi Kot Atma Singh, Amritsar-1  Amritsar, Punjab, 143001",2.02408E+16,Swiggy instamart.xlsx
Amritsar,1404306.0,,31.631193,74.815299,"LGF, OHM Omjee Cinema Grand Trunk road, Khandwala Chheharta Amritsar Punjab 143005",2.02504E+16,Swiggy instamart.xlsx
Bhopal,1393825.0,,23.174469,77.43728,"GF, Khasra no - 95/1/2/2/2, Bawadia kalan village, Bhopal, MP- 462042",2.02406E+16,Swiggy instamart.xlsx
Bhopal,1403830.0,,23.18343,77.461945,"Gf, Araiza Plaza, Deepak Housing Society, Jyoti Nagar, Beside Hoshangabad Road, Bhopal, MP - 462026",2E+16,Swiggy instamart.xlsx
Bhopal,1403205.0,,23.219551,77.390572,"Gf, Unit No. 1land bearing M.I.G. M.A-107, Kotra Sultanabad, Bhopal- 462003",2.02502E+16,Swiggy instamart.xlsx
Bhopal,1399345.0,,23.234306,77.432444,"B Plot No. 223, situated at Zone 1, M.P. Nagar, Bhopal, Bhopal, Madhya Pradesh, 462011",2.0241E+16,Swiggy instamart.xlsx
Bhopal,1403753.0,,23.251731,77.496158,"Plot No. 9, A Sector, Patel Nagar, Bhopal 462022",2.02503E+16,Swiggy instamart.xlsx
Bhopal,1399344.0,,23.254083,77.412278,"GF, Plot No. 3/8, Situated at Zawabit Line, Barkhedi, Jahangirabad, Bhopal, Bhopal, Bhopal, Madhya Pradesh, 462001",2.0241E+16,Swiggy instamart.xlsx
Bhopal,1397619.0,,23.277427,77.462238,"GF, Survey No. 206/10, Situated at Village Dhamkheda, Tehsil Hujur, District Bhopal, Madhya Pradesh, 462022",2.02408E+16,Swiggy instamart.xlsx
Bhopal,1403691.0,,23.30365,77.414948,"Gf, Village Karhod Kalan,Opp BMHRC, Karond Bypass Road, Bhopal- 462038",2E+16,Swiggy instamart.xlsx
Varanasi,1402074.0,,25.253306,82.978389,"Gf, Arazi Nos. 1734, 1732, main road of Village Susuwati, Pargon Dehat Amanat, Varanasi Uttar Pradesh, 221104",2.02412E+16,Swiggy instamart.xlsx
Varanasi,1396292.0,,25.274778,82.984139,"Arazi No. 212,  Mouza Karaundi, Pargana Dehat, Amanat,  Varanasi Tahsil,  Uttar Pradesh, 221005",2.02407E+16,Swiggy instamart.xlsx
Varanasi,1394452.0,,25.307583,82.983861,"Ground floor, D59/78-C-B, Shivpura, Dasaswamedh, Varanasi- UP-221010",2.02407E+16,Swiggy instamart.xlsx
Varanasi,1401660.0,,25.366236,83.005478,"Ground Floor, Arazi/Khasra No. 300, Situated at Village Aktha, Pargana Shivpur, Ward Sarnath, Varanasi Tahsil, Varanasi, Uttar Pradesh, 221007",2.02412E+16,Swiggy instamart.xlsx
Ludhiana,1401264.0,,30.8772529,75.7990515,"Basement,lodhi club road, near sham nagar, model town,dugri, pau, haibowal, ludhiana, punjab,141012",2.02412E+16,Swiggy instamart.xlsx
Ludhiana,1404447.0,,30.902227,75.910682,"Ahluwalia colony, jamalpur Ludhiana Punjab - 141008",2.02505E+16,Swiggy instamart.xlsx
Ludhiana,1395727.0,,30.9136237,75.8684544,"GF,B. No.B-23-5034/5-E  Samrala Road, District Ludhiana, LJodhewal, Salem Tarbri, Ladowal, Punjab, 141001""",2.02407E+16,Swiggy instamart.xlsx
Ludhiana,1397034.0,,30.916722,75.823333,"Basement, Plot No. 2-E, Mahaal Bhagat,Abadi Tagore Nagar, Ludhiana, Punjab, 141001",2.02408E+16,Swiggy instamart.xlsx
